date,batch_id,timestamp,consumption,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
22-04-2025,21,22-04-2025 21:00,1028.437038,2,3,0,4,1,1000,9,6
22-04-2025,22,22-04-2025 22:00,1037.814902,3,0,1,1,1,1000,5,9
22-04-2025,23,22-04-2025 23:00,1041.062169,6,2,1,1,1,1000,10,11
23-04-2025,0,23-04-2025 00:00,1022.229369,4,2,0,0,1,1000,6,4
23-04-2025,1,23-04-2025 01:00,1027.208981,1,1,1,2,1,1000,5,5
23-04-2025,2,23-04-2025 02:00,1045.411877,6,2,1,3,1,1000,12,15
23-04-2025,3,23-04-2025 03:00,1042.589097,4,1,1,3,1,1000,9,13
23-04-2025,4,23-04-2025 04:00,1030.862814,5,0,0,0,1,1000,5,10
23-04-2025,5,23-04-2025 05:00,1030.561653,2,1,1,1,1,1000,5,5
23-04-2025,6,23-04-2025 06:00,1041.322659,5,2,1,2,1,1000,10,11
23-04-2025,7,23-04-2025 07:00,1003.428397,0,5,0,1,1,1000,6,-8
23-04-2025,8,23-04-2025 08:00,1034.697431,5,1,0,1,1,1000,7,10
23-04-2025,9,23-04-2025 09:00,1008.971027,1,5,1,1,1,1000,8,-5
23-04-2025,10,23-04-2025 10:00,1026.668477,1,1,0,3,1,1000,5,6
23-04-2025,11,23-04-2025 11:00,1040.673131,4,1,0,3,1,1000,8,12
23-04-2025,12,23-04-2025 12:00,1011.59607,0,2,0,0,1,1000,2,-4
23-04-2025,13,23-04-2025 13:00,1022.909078,2,2,0,1,1,1000,5,2
23-04-2025,14,23-04-2025 14:00,1033.626051,3,1,0,3,1,1000,7,10
23-04-2025,15,23-04-2025 15:00,1043.059244,3,0,1,3,1,1000,7,13
23-04-2025,16,23-04-2025 16:00,1026.308437,4,3,1,2,1,1000,10,7
23-04-2025,17,23-04-2025 17:00,1034.64886,4,1,2,0,1,1000,7,8
23-04-2025,18,23-04-2025 18:00,1027.053505,3,1,0,2,1,1000,6,8
23-04-2025,19,23-04-2025 19:00,1022.278121,2,3,0,2,1,1000,7,2
23-04-2025,20,23-04-2025 20:00,1027.732004,3,2,0,2,1,1000,7,6
23-04-2025,21,23-04-2025 21:00,1024.000744,2,1,0,2,1,1000,5,6
23-04-2025,22,23-04-2025 22:00,1031.493872,3,2,2,1,1,1000,8,6
23-04-2025,23,23-04-2025 23:00,1031.75602,5,2,0,1,1,1000,8,8
24-04-2025,0,24-04-2025 00:00,1012.57123,3,4,0,1,1,1000,8,0
24-04-2025,1,24-04-2025 01:00,1015.314404,1,3,1,0,1,1000,5,-3
24-04-2025,2,24-04-2025 02:00,1030.960756,2,1,2,2,1,1000,7,8
24-04-2025,3,24-04-2025 03:00,1038.458708,2,0,2,3,1,1000,7,12
24-04-2025,4,24-04-2025 04:00,1018.82279,0,2,0,2,1,1000,4,0
24-04-2025,5,24-04-2025 05:00,1027.826586,2,0,1,0,1,1000,3,5
24-04-2025,6,24-04-2025 06:00,1038.789778,3,1,0,5,1,1000,9,14
24-04-2025,7,24-04-2025 07:00,1039.084019,4,1,0,3,1,1000,8,12
24-04-2025,8,24-04-2025 08:00,1030.378068,4,2,1,0,1,1000,7,5
24-04-2025,9,24-04-2025 09:00,1027.866782,4,2,1,0,1,1000,7,5
24-04-2025,10,24-04-2025 10:00,1002.413447,0,6,1,1,1,1000,8,-9
24-04-2025,11,24-04-2025 11:00,1020.344522,1,1,0,1,1,1000,3,2
24-04-2025,12,24-04-2025 12:00,1004.212529,0,5,0,1,1,1000,6,-8
24-04-2025,13,24-04-2025 13:00,1023.124813,1,1,0,2,1,1000,4,4
24-04-2025,14,24-04-2025 14:00,1024.8649,5,2,0,0,1,1000,7,6
24-04-2025,15,24-04-2025 15:00,1028.09554,2,0,1,1,1,1000,4,7
24-04-2025,16,24-04-2025 16:00,1031.962028,3,1,0,2,1,1000,6,8
24-04-2025,17,24-04-2025 17:00,1021.943149,2,2,0,1,1,1000,5,2
24-04-2025,18,24-04-2025 18:00,1027.609397,3,2,1,1,1,1000,7,5
24-04-2025,19,24-04-2025 19:00,1034.755106,6,2,0,1,1,1000,9,10
24-04-2025,20,24-04-2025 20:00,1036.006098,6,1,0,0,1,1000,7,10
24-04-2025,21,24-04-2025 21:00,1023.535072,3,3,0,1,1,1000,7,2
24-04-2025,22,24-04-2025 22:00,1036.404972,3,0,2,1,1,1000,6,10
24-04-2025,23,24-04-2025 23:00,1019.655836,2,2,0,1,1,1000,5,2
25-04-2025,0,25-04-2025 00:00,1034.229554,3,2,0,3,1,1000,8,8
25-04-2025,1,25-04-2025 01:00,1050.975253,7,0,0,3,1,1000,10,20
25-04-2025,2,25-04-2025 02:00,1021.36187,1,2,1,2,1,1000,6,3
25-04-2025,3,25-04-2025 03:00,1039.125061,2,0,1,3,1,1000,6,11
25-04-2025,4,25-04-2025 04:00,1053.761939,6,2,0,7,1,1000,15,22
25-04-2025,5,25-04-2025 05:00,1041.496547,5,0,0,2,1,1000,7,14
25-04-2025,6,25-04-2025 06:00,1053.111904,6,1,3,3,1,1000,13,19
25-04-2025,7,25-04-2025 07:00,1033.276971,2,1,1,2,1,1000,6,7
25-04-2025,8,25-04-2025 08:00,1036.527773,6,1,1,0,1,1000,8,11
25-04-2025,9,25-04-2025 09:00,1019.574376,1,2,0,2,1,1000,5,2
25-04-2025,10,25-04-2025 10:00,1048.203776,5,0,1,3,1,1000,9,17
25-04-2025,11,25-04-2025 11:00,1025.016675,2,2,1,2,1,1000,7,5
25-04-2025,12,25-04-2025 12:00,1025.131855,1,2,0,3,1,1000,6,4
25-04-2025,13,25-04-2025 13:00,1019.590628,1,3,0,3,1,1000,7,2
25-04-2025,14,25-04-2025 14:00,1026.622645,2,2,0,2,1,1000,6,4
25-04-2025,15,25-04-2025 15:00,1027.731265,4,3,1,1,1,1000,9,5
25-04-2025,16,25-04-2025 16:00,1034.723447,4,1,1,1,1,1000,7,9
25-04-2025,17,25-04-2025 17:00,1019.003493,0,1,0,1,1,1000,2,0
25-04-2025,18,25-04-2025 18:00,1030.115599,2,0,1,1,1,1000,4,7
25-04-2025,19,25-04-2025 19:00,1053.217937,6,0,0,5,1,1000,11,22
25-04-2025,20,25-04-2025 20:00,1040.258533,3,2,1,4,1,1000,10,11
25-04-2025,21,25-04-2025 21:00,1036.97949,3,2,1,4,1,1000,10,11
25-04-2025,22,25-04-2025 22:00,1032.050871,2,0,0,2,1,1000,4,8
25-04-2025,23,25-04-2025 23:00,1031.779924,3,2,1,2,1,1000,8,7
26-04-2025,0,26-04-2025 00:00,85.30335833,0,0,0,0,0,0,0,0
26-04-2025,1,26-04-2025 01:00,83.96682347,0,0,0,0,0,0,0,0
26-04-2025,2,26-04-2025 02:00,83.56475992,0,0,0,0,0,0,0,0
26-04-2025,3,26-04-2025 03:00,84.86733928,0,0,0,0,0,0,0,0
26-04-2025,4,26-04-2025 04:00,82.4427367,0,0,0,0,0,0,0,0
26-04-2025,5,26-04-2025 05:00,83.03112824,0,0,0,0,0,0,0,0
26-04-2025,6,26-04-2025 06:00,85.55669041,0,0,0,0,0,0,0,0
26-04-2025,7,26-04-2025 07:00,82.31329737,0,0,0,0,0,0,0,0
26-04-2025,8,26-04-2025 08:00,1018.142804,1,3,1,1,1,1000,6,-1
26-04-2025,9,26-04-2025 09:00,1037.9141,5,2,1,2,1,1000,10,11
26-04-2025,10,26-04-2025 10:00,1039.916482,3,0,1,3,1,1000,7,13
26-04-2025,11,26-04-2025 11:00,1029.651308,2,2,1,2,1,1000,7,5
26-04-2025,12,26-04-2025 12:00,1033.932074,3,2,0,3,1,1000,8,8
26-04-2025,13,26-04-2025 13:00,1027.66105,3,1,0,2,1,1000,6,8
26-04-2025,14,26-04-2025 14:00,1035.524865,1,1,2,3,1,1000,7,8
26-04-2025,15,26-04-2025 15:00,1021.794211,3,2,0,1,1,1000,6,4
26-04-2025,16,26-04-2025 16:00,1018.721692,3,5,0,2,1,1000,10,0
26-04-2025,17,26-04-2025 17:00,1021.200877,4,4,0,1,1,1000,9,2
26-04-2025,18,26-04-2025 18:00,1019.143177,3,4,0,1,1,1000,8,0
26-04-2025,19,26-04-2025 19:00,1019.091471,2,5,1,2,1,1000,10,-1
26-04-2025,20,26-04-2025 20:00,87.91157229,0,0,0,0,0,0,0,0
26-04-2025,21,26-04-2025 21:00,84.92440653,0,0,0,0,0,0,0,0
26-04-2025,22,26-04-2025 22:00,84.10965315,0,0,0,0,0,0,0,0
26-04-2025,23,26-04-2025 23:00,82.6655328,0,0,0,0,0,0,0,0
27-04-2025,0,27-04-2025 00:00,87.15979455,0,0,0,0,0,0,0,0
27-04-2025,1,27-04-2025 01:00,85.61082386,0,0,0,0,0,0,0,0
27-04-2025,2,27-04-2025 02:00,85.04683671,0,0,0,0,0,0,0,0
27-04-2025,3,27-04-2025 03:00,83.65928423,0,0,0,0,0,0,0,0
27-04-2025,4,27-04-2025 04:00,85.5918811,0,0,0,0,0,0,0,0
27-04-2025,5,27-04-2025 05:00,83.87875203,0,0,0,0,0,0,0,0
27-04-2025,6,27-04-2025 06:00,84.25876599,0,0,0,0,0,0,0,0
27-04-2025,7,27-04-2025 07:00,81.89207766,0,0,0,0,0,0,0,0
27-04-2025,8,27-04-2025 08:00,1017.6215,1,1,0,0,1,1000,2,0
27-04-2025,9,27-04-2025 09:00,1029.415983,1,1,0,3,1,1000,5,6
27-04-2025,10,27-04-2025 10:00,1013.407959,0,1,0,0,1,1000,1,-2
27-04-2025,11,27-04-2025 11:00,1004.294305,0,4,0,1,1,1000,5,-6
27-04-2025,12,27-04-2025 12:00,1029.696313,4,3,2,2,1,1000,11,8
27-04-2025,13,27-04-2025 13:00,1020.486763,7,6,0,0,1,1000,13,2
27-04-2025,14,27-04-2025 14:00,1046.145183,5,0,1,2,1,1000,8,15
27-04-2025,15,27-04-2025 15:00,1040.495163,7,5,0,4,1,1000,16,12
27-04-2025,16,27-04-2025 16:00,1022.86089,2,1,0,1,1,1000,4,4
27-04-2025,17,27-04-2025 17:00,1023.39704,1,2,1,2,1,1000,6,3
27-04-2025,18,27-04-2025 18:00,1032.848108,2,2,0,4,1,1000,8,8
27-04-2025,19,27-04-2025 19:00,1016.905012,1,2,1,0,1,1000,4,-1
27-04-2025,20,27-04-2025 20:00,86.12415144,0,0,0,0,0,0,0,0
27-04-2025,21,27-04-2025 21:00,86.51239383,0,0,0,0,0,0,0,0
27-04-2025,22,27-04-2025 22:00,83.10327975,0,0,0,0,0,0,0,0
27-04-2025,23,27-04-2025 23:00,84.88276109,0,0,0,0,0,0,0,0
28-04-2025,0,28-04-2025 00:00,86.51761092,0,0,0,0,0,0,0,0
28-04-2025,1,28-04-2025 01:00,83.65008204,0,0,0,0,0,0,0,0
28-04-2025,2,28-04-2025 02:00,82.81710905,0,0,0,0,0,0,0,0
28-04-2025,3,28-04-2025 03:00,82.07330713,0,0,0,0,0,0,0,0
28-04-2025,4,28-04-2025 04:00,81.33454506,0,0,0,0,0,0,0,0
28-04-2025,5,28-04-2025 05:00,85.01169081,0,0,0,0,0,0,0,0
28-04-2025,6,28-04-2025 06:00,85.90136708,0,0,0,0,0,0,0,0
28-04-2025,7,28-04-2025 07:00,86.45883782,0,0,0,0,0,0,0,0
28-04-2025,8,28-04-2025 08:00,1029.696912,2,1,0,2,1,1000,5,6
28-04-2025,9,28-04-2025 09:00,1025.626409,3,2,1,0,1,1000,6,3
28-04-2025,10,28-04-2025 10:00,1014.669486,0,3,0,2,1,1000,5,-2
28-04-2025,11,28-04-2025 11:00,1028.090592,2,1,2,0,1,1000,5,4
28-04-2025,12,28-04-2025 12:00,1031.849325,3,2,1,2,1,1000,8,7
28-04-2025,13,28-04-2025 13:00,1050.147038,6,1,0,3,1,1000,10,16
28-04-2025,14,28-04-2025 14:00,1009.619203,0,3,1,0,1,1000,4,-5
28-04-2025,15,28-04-2025 15:00,1011.153385,0,2,0,1,1,1000,3,-2
28-04-2025,16,28-04-2025 16:00,1030.312645,5,2,0,1,1,1000,8,8
28-04-2025,17,28-04-2025 17:00,1034.638528,1,0,2,2,1,1000,5,8
28-04-2025,18,28-04-2025 18:00,1020.986651,1,0,1,0,1,1000,2,3
28-04-2025,19,28-04-2025 19:00,1042.263176,5,1,1,3,1,1000,10,15
28-04-2025,20,28-04-2025 20:00,83.24981397,0,0,0,0,0,0,0,0
28-04-2025,21,28-04-2025 21:00,83.16944095,0,0,0,0,0,0,0,0
28-04-2025,22,28-04-2025 22:00,84.15031476,0,0,0,0,0,0,0,0
28-04-2025,23,28-04-2025 23:00,83.99538287,0,0,0,0,0,0,0,0
29-04-2025,0,29-04-2025 00:00,83.87555704,0,0,0,0,0,0,0,0
29-04-2025,1,29-04-2025 01:00,83.53435181,0,0,0,0,0,0,0,0
29-04-2025,2,29-04-2025 02:00,83.34692285,0,0,0,0,0,0,0,0
29-04-2025,3,29-04-2025 03:00,85.85506589,0,0,0,0,0,0,0,0
29-04-2025,4,29-04-2025 04:00,81.62986701,0,0,0,0,0,0,0,0
29-04-2025,5,29-04-2025 05:00,82.28476299,0,0,0,0,0,0,0,0
29-04-2025,6,29-04-2025 06:00,83.21660803,0,0,0,0,0,0,0,0
29-04-2025,7,29-04-2025 07:00,85.17260736,0,0,0,0,0,0,0,0
29-04-2025,8,29-04-2025 08:00,1032.888676,6,2,1,0,1,1000,9,9
29-04-2025,9,29-04-2025 09:00,1042.156724,5,1,1,2,1,1000,9,13
29-04-2025,10,29-04-2025 10:00,1029.831343,3,1,0,2,1,1000,6,8
29-04-2025,11,29-04-2025 11:00,1029.426692,1,2,0,4,1,1000,7,6
29-04-2025,12,29-04-2025 12:00,1018.582858,1,4,2,1,1,1000,8,-2
29-04-2025,13,29-04-2025 13:00,1019.740115,1,2,0,2,1,1000,5,2
29-04-2025,14,29-04-2025 14:00,1032.875841,5,1,1,0,1,1000,7,9
29-04-2025,15,29-04-2025 15:00,1038.762998,5,2,2,1,1,1000,10,10
29-04-2025,16,29-04-2025 16:00,1037.112451,4,0,0,2,1,1000,6,12
29-04-2025,17,29-04-2025 17:00,1042.115687,3,1,3,2,1,1000,9,11
29-04-2025,18,29-04-2025 18:00,1029.643914,2,1,0,3,1,1000,6,8
29-04-2025,19,29-04-2025 19:00,1017.950432,1,3,1,1,1,1000,6,-1
29-04-2025,20,29-04-2025 20:00,82.80998504,0,0,0,0,0,0,0,0
29-04-2025,21,29-04-2025 21:00,81.32911166,0,0,0,0,0,0,0,0
29-04-2025,22,29-04-2025 22:00,83.02002538,0,0,0,0,0,0,0,0
29-04-2025,23,29-04-2025 23:00,87.66130883,0,0,0,0,0,0,0,0
30-04-2025,0,30-04-2025 00:00,83.94691727,0,0,0,0,0,0,0,0
30-04-2025,1,30-04-2025 01:00,81.32857261,0,0,0,0,0,0,0,0
30-04-2025,2,30-04-2025 02:00,81.09160752,0,0,0,0,0,0,0,0
30-04-2025,3,30-04-2025 03:00,83.41455389,0,0,0,0,0,0,0,0
30-04-2025,4,30-04-2025 04:00,85.03697526,0,0,0,0,0,0,0,0
30-04-2025,5,30-04-2025 05:00,84.03459856,0,0,0,0,0,0,0,0
30-04-2025,6,30-04-2025 06:00,84.75833883,0,0,0,0,0,0,0,0
30-04-2025,7,30-04-2025 07:00,81.35916728,0,0,0,0,0,0,0,0
30-04-2025,8,30-04-2025 08:00,1010.778851,1,5,0,2,1,1000,8,-4
30-04-2025,9,30-04-2025 09:00,1019.244286,2,2,0,1,1,1000,5,2
30-04-2025,10,30-04-2025 10:00,1030.853318,3,3,0,4,1,1000,10,8
30-04-2025,11,30-04-2025 11:00,1014.900733,2,5,0,2,1,1000,9,-2
30-04-2025,12,30-04-2025 12:00,1036.182222,3,2,0,4,1,1000,9,10
30-04-2025,13,30-04-2025 13:00,1033.460196,4,0,0,0,1,1000,4,8
30-04-2025,14,30-04-2025 14:00,1024.601024,1,1,0,2,1,1000,4,4
30-04-2025,15,30-04-2025 15:00,1021.330845,2,2,1,1,1,1000,6,3
30-04-2025,16,30-04-2025 16:00,1023.060201,2,1,0,1,1,1000,4,4
30-04-2025,17,30-04-2025 17:00,1015.090283,0,1,0,1,1,1000,2,0
30-04-2025,18,30-04-2025 18:00,1018.156661,0,1,1,0,1,1000,2,-1
30-04-2025,19,30-04-2025 19:00,1026.585212,2,1,0,2,1,1000,5,6
30-04-2025,20,30-04-2025 20:00,83.36581529,0,0,0,0,0,0,0,0
30-04-2025,21,30-04-2025 21:00,83.3044038,0,0,0,0,0,0,0,0
30-04-2025,22,30-04-2025 22:00,86.49650659,0,0,0,0,0,0,0,0
30-04-2025,23,30-04-2025 23:00,83.06761405,0,0,0,0,0,0,0,0
01-05-2025,0,01-05-2025 00:00,1026.569416,1,1,2,0,1,1000,4,2
01-05-2025,1,01-05-2025 01:00,1023.025734,2,3,1,2,1,1000,8,3
01-05-2025,2,01-05-2025 02:00,1027.060716,1,0,0,2,1,1000,3,6
01-05-2025,3,01-05-2025 03:00,1039.857617,3,0,1,3,1,1000,7,13
01-05-2025,4,01-05-2025 04:00,1036.627998,3,1,0,3,1,1000,7,10
01-05-2025,5,01-05-2025 05:00,1021.878539,1,1,0,1,1,1000,3,2
01-05-2025,6,01-05-2025 06:00,1036.192475,1,0,2,2,1,1000,5,8
01-05-2025,7,01-05-2025 07:00,1036.345539,2,0,1,3,1,1000,6,11
01-05-2025,8,01-05-2025 08:00,1023.633848,1,1,2,0,1,1000,4,2
01-05-2025,9,01-05-2025 09:00,1042.042515,4,1,1,4,1,1000,10,15
01-05-2025,10,01-05-2025 10:00,1026.380522,2,2,1,2,1,1000,7,5
01-05-2025,11,01-05-2025 11:00,1042.716986,4,1,2,3,1,1000,10,14
01-05-2025,12,01-05-2025 12:00,1029.851206,5,2,0,2,1,1000,9,10
01-05-2025,13,01-05-2025 13:00,1021.365979,1,2,1,1,1,1000,5,1
01-05-2025,14,01-05-2025 14:00,1024.740457,2,1,0,1,1,1000,4,4
01-05-2025,15,01-05-2025 15:00,1019.234226,1,2,0,1,1,1000,4,0
01-05-2025,16,01-05-2025 16:00,1049.097788,4,0,0,5,1,1000,9,18
01-05-2025,17,01-05-2025 17:00,1038.020802,5,1,1,1,1,1000,8,11
01-05-2025,18,01-05-2025 18:00,1037.46975,3,1,1,3,1,1000,8,11
01-05-2025,19,01-05-2025 19:00,1023.789069,2,0,1,0,1,1000,3,5
01-05-2025,20,01-05-2025 20:00,1014.749487,2,2,0,0,1,1000,4,0
01-05-2025,21,01-05-2025 21:00,1028.528621,4,1,0,0,1,1000,5,6
01-05-2025,22,01-05-2025 22:00,1035.409045,2,0,2,1,1,1000,5,8
01-05-2025,23,01-05-2025 23:00,1046.648421,7,0,1,0,1,1000,8,15
02-05-2025,0,02-05-2025 00:00,1035.283395,2,1,2,2,1,1000,7,8
02-05-2025,1,02-05-2025 01:00,1037.217962,6,1,0,1,1,1000,8,12
02-05-2025,2,02-05-2025 02:00,1026.052879,2,1,1,1,1,1000,5,5
02-05-2025,3,02-05-2025 03:00,1022.342694,2,2,1,1,1,1000,6,3
02-05-2025,4,02-05-2025 04:00,1029.714638,3,1,0,1,1,1000,5,6
02-05-2025,5,02-05-2025 05:00,1046.593246,2,2,6,3,1,1000,13,12
02-05-2025,6,02-05-2025 06:00,1027.736429,1,1,0,3,1,1000,5,6
02-05-2025,7,02-05-2025 07:00,1026.995558,1,1,1,2,1,1000,5,5
02-05-2025,8,02-05-2025 08:00,1050.738722,2,0,2,6,1,1000,10,18
02-05-2025,9,02-05-2025 09:00,1027.91567,3,0,0,1,1,1000,4,8
02-05-2025,10,02-05-2025 10:00,1016.954696,1,2,0,2,1,1000,5,2
02-05-2025,11,02-05-2025 11:00,1030.227069,4,1,0,2,1,1000,7,10
02-05-2025,12,02-05-2025 12:00,1030.204073,3,1,0,1,1,1000,5,6
02-05-2025,13,02-05-2025 13:00,1038.839737,2,0,0,3,1,1000,5,10
02-05-2025,14,02-05-2025 14:00,1044.57842,4,1,3,2,1,1000,10,13
02-05-2025,15,02-05-2025 15:00,1021.061872,1,1,1,1,1,1000,4,3
02-05-2025,16,02-05-2025 16:00,1041.835367,4,0,1,2,1,1000,7,13
02-05-2025,17,02-05-2025 17:00,1041.504832,3,2,1,5,1,1000,11,13
02-05-2025,18,02-05-2025 18:00,1025.630193,3,2,0,1,1,1000,6,4
02-05-2025,19,02-05-2025 19:00,1023.584543,1,1,0,3,1,1000,5,6
02-05-2025,20,02-05-2025 20:00,1029.377955,2,1,0,2,1,1000,5,6
02-05-2025,21,02-05-2025 21:00,1024.410903,1,1,2,0,1,1000,4,2
02-05-2025,22,02-05-2025 22:00,1051.102564,2,0,1,7,1,1000,10,19
02-05-2025,23,02-05-2025 23:00,1013.644103,0,1,0,0,1,1000,1,-2
03-05-2025,0,03-05-2025 00:00,83.8953397,0,0,0,0,0,0,0,0
03-05-2025,1,03-05-2025 01:00,86.6958467,0,0,0,0,0,0,0,0
03-05-2025,2,03-05-2025 02:00,82.70635351,0,0,0,0,0,0,0,0
03-05-2025,3,03-05-2025 03:00,83.43103723,0,0,0,0,0,0,0,0
03-05-2025,4,03-05-2025 04:00,80.72742018,0,0,0,0,0,0,0,0
03-05-2025,5,03-05-2025 05:00,84.14108232,0,0,0,0,0,0,0,0
03-05-2025,6,03-05-2025 06:00,83.88393491,0,0,0,0,0,0,0,0
03-05-2025,7,03-05-2025 07:00,82.33445137,0,0,0,0,0,0,0,0
03-05-2025,8,03-05-2025 08:00,1054.111502,5,0,4,2,1,1000,11,18
03-05-2025,9,03-05-2025 09:00,1033.18944,1,0,2,2,1,1000,5,8
03-05-2025,10,03-05-2025 10:00,1026.366006,3,1,0,1,1,1000,5,6
03-05-2025,11,03-05-2025 11:00,1033.606592,2,3,2,3,1,1000,10,6
03-05-2025,12,03-05-2025 12:00,1043.079487,5,1,0,2,1,1000,8,12
03-05-2025,13,03-05-2025 13:00,1028.601204,3,2,1,2,1,1000,8,7
03-05-2025,14,03-05-2025 14:00,1024.389811,1,1,2,1,1,1000,5,4
03-05-2025,15,03-05-2025 15:00,1039.730225,2,0,0,4,1,1000,6,12
03-05-2025,16,03-05-2025 16:00,1026.557483,2,2,0,3,1,1000,7,6
03-05-2025,17,03-05-2025 17:00,1047.457542,5,1,0,3,1,1000,9,14
03-05-2025,18,03-05-2025 18:00,1040.081245,2,0,1,3,1,1000,6,11
03-05-2025,19,03-05-2025 19:00,1030.305461,0,1,1,3,1,1000,5,5
03-05-2025,20,03-05-2025 20:00,82.85657476,0,0,0,0,0,0,0,0
03-05-2025,21,03-05-2025 21:00,85.95347522,0,0,0,0,0,0,0,0
03-05-2025,22,03-05-2025 22:00,83.78272052,0,0,0,0,0,0,0,0
03-05-2025,23,03-05-2025 23:00,79.80591769,0,0,0,0,0,0,0,0
04-05-2025,0,04-05-2025 00:00,83.90515727,0,0,0,0,0,0,0,0
04-05-2025,1,04-05-2025 01:00,81.63376075,0,0,0,0,0,0,0,0
04-05-2025,2,04-05-2025 02:00,83.97139523,0,0,0,0,0,0,0,0
04-05-2025,3,04-05-2025 03:00,85.65939157,0,0,0,0,0,0,0,0
04-05-2025,4,04-05-2025 04:00,83.86895122,0,0,0,0,0,0,0,0
04-05-2025,5,04-05-2025 05:00,83.48145421,0,0,0,0,0,0,0,0
04-05-2025,6,04-05-2025 06:00,80.83262733,0,0,0,0,0,0,0,0
04-05-2025,7,04-05-2025 07:00,85.76540132,0,0,0,0,0,0,0,0
04-05-2025,8,04-05-2025 08:00,1031.436003,2,1,0,2,1,1000,5,6
04-05-2025,9,04-05-2025 09:00,1034.53538,3,0,1,1,1,1000,5,9
04-05-2025,10,04-05-2025 10:00,1026.482374,2,0,0,1,1,1000,3,6
04-05-2025,11,04-05-2025 11:00,1027.356253,3,2,0,2,1,1000,7,6
04-05-2025,12,04-05-2025 12:00,1033.646806,3,0,0,1,1,1000,4,8
04-05-2025,13,04-05-2025 13:00,1015.145195,1,5,0,3,1,1000,9,-2
04-05-2025,14,04-05-2025 14:00,1028.208309,3,2,2,0,1,1000,7,4
04-05-2025,15,04-05-2025 15:00,1011.652534,0,4,1,2,1,1000,7,-3
04-05-2025,16,04-05-2025 16:00,1040.0338,5,0,1,1,1,1000,7,13
04-05-2025,17,04-05-2025 17:00,1036.113028,3,0,0,1,1,1000,4,8
04-05-2025,18,04-05-2025 18:00,1043.827038,3,0,0,4,1,1000,7,14
04-05-2025,19,04-05-2025 19:00,1028.107343,2,1,0,1,1,1000,4,4
04-05-2025,20,04-05-2025 20:00,83.43368727,0,0,0,0,0,0,0,0
04-05-2025,21,04-05-2025 21:00,80.99612118,0,0,0,0,0,0,0,0
04-05-2025,22,04-05-2025 22:00,82.38873534,0,0,0,0,0,0,0,0
04-05-2025,23,04-05-2025 23:00,81.57723822,0,0,0,0,0,0,0,0
05-05-2025,0,05-05-2025 00:00,1030.824411,2,0,2,1,1,1000,5,8
05-05-2025,1,05-05-2025 01:00,1051.87431,4,0,3,3,1,1000,10,17
05-05-2025,2,05-05-2025 02:00,1041.94074,3,1,2,2,1,1000,8,10
05-05-2025,3,05-05-2025 03:00,1023.8913,2,2,0,1,1,1000,5,2
05-05-2025,4,05-05-2025 04:00,1036.245097,2,3,1,5,1,1000,11,9
05-05-2025,5,05-05-2025 05:00,1027.513331,2,2,1,2,1,1000,7,5
05-05-2025,6,05-05-2025 06:00,1022.729183,2,0,0,0,1,1000,2,4
05-05-2025,7,05-05-2025 07:00,1026.80407,2,3,1,2,1,1000,8,3
05-05-2025,8,05-05-2025 08:00,1019.245454,1,1,1,0,1,1000,3,1
05-05-2025,9,05-05-2025 09:00,1016.413404,2,2,0,0,1,1000,4,0
05-05-2025,10,05-05-2025 10:00,1037.46936,2,0,0,3,1,1000,5,10
05-05-2025,11,05-05-2025 11:00,1046.998509,2,1,3,4,1,1000,10,13
05-05-2025,12,05-05-2025 12:00,1038.267405,1,0,1,4,1,1000,6,11
05-05-2025,13,05-05-2025 13:00,1038.438877,4,2,1,2,1,1000,9,9
05-05-2025,14,05-05-2025 14:00,1038.546801,4,0,1,1,1,1000,6,11
05-05-2025,15,05-05-2025 15:00,1040.963383,4,1,1,2,1,1000,8,11
05-05-2025,16,05-05-2025 16:00,1037.314143,4,0,0,1,1,1000,5,10
05-05-2025,17,05-05-2025 17:00,1038.932808,3,1,1,3,1,1000,8,11
05-05-2025,18,05-05-2025 18:00,1040.263082,3,1,0,5,1,1000,9,14
05-05-2025,19,05-05-2025 19:00,1021.141759,1,1,0,1,1,1000,3,2
05-05-2025,20,05-05-2025 20:00,1030.051136,3,2,1,1,1,1000,7,5
05-05-2025,21,05-05-2025 21:00,1038.515472,2,0,0,4,1,1000,6,12
05-05-2025,22,05-05-2025 22:00,1039.62103,2,1,2,3,1,1000,8,10
05-05-2025,23,05-05-2025 23:00,1014.155755,1,2,1,0,1,1000,4,-1
06-05-2025,0,06-05-2025 00:00,1048.146658,3,0,1,5,1,1000,9,17
06-05-2025,1,06-05-2025 01:00,1039.448728,3,0,0,4,1,1000,7,14
06-05-2025,2,06-05-2025 02:00,1037.172543,4,1,2,0,1,1000,7,8
06-05-2025,3,06-05-2025 03:00,1023.545556,2,1,0,1,1,1000,4,4
06-05-2025,4,06-05-2025 04:00,1018.368218,3,2,1,0,1,1000,6,3
06-05-2025,5,06-05-2025 05:00,1043.286683,3,0,0,4,1,1000,7,14
06-05-2025,6,06-05-2025 06:00,1033.223604,1,1,1,3,1,1000,6,7
06-05-2025,7,06-05-2025 07:00,1035.909428,5,1,0,1,1,1000,7,10
06-05-2025,8,06-05-2025 08:00,1041.637981,6,0,0,1,1,1000,7,14
06-05-2025,9,06-05-2025 09:00,1029.753704,3,1,1,1,1,1000,6,7
